year,month,time,index,error,SElo,SEup,metric,timeseries,lat,lon,depth,order
1981,9,1981-09,1.5954019041294778,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1981,10,1981-10,2.398668437375675,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1981,11,1981-11,1.041606406075635,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1981,12,1981-12,1.6246369059561139,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1982,1,1982-01,3.5365566183460775,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1982,2,1982-02,0.968984883008143,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1982,3,1982-03,2.522503764253307,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1982,4,1982-04,4.182807516919983,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1982,5,1982-05,5.566134850242501,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1982,6,1982-06,1.596758601687808,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1982,7,1982-07,4.662029371204072,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1982,8,1982-08,5.07707493010439,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1982,9,1982-09,3.503825161161716,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1982,10,1982-10,0.3276577272961212,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1982,11,1982-11,0.08588246920362681,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1982,12,1982-12,0.8931483541078442,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1983,1,1983-01,0.02199626578217066,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1983,2,1983-02,0.011227339265666929,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1983,3,1983-03,0.02262587650358185,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1983,4,1983-04,4.2998937800604935,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1983,5,1983-05,6.088136624194381,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1983,6,1983-06,5.532037436407602,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1983,7,1983-07,5.488492671699179,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1983,8,1983-08,5.105007018344356,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1983,9,1983-09,4.010089513119676,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1983,10,1983-10,1.9729326594356889,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1983,11,1983-11,1.2883205783050151,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1983,12,1983-12,0.1311787235930931,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1984,1,1984-01,4.325697670708007,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1984,2,1984-02,3.023023884697557,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1984,3,1984-03,2.7692059790056547,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1984,4,1984-04,6.812149137626564,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1984,5,1984-05,5.811924231380272,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1984,6,1984-06,5.6805923510950525,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1984,7,1984-07,4.068506684338268,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1984,8,1984-08,4.250893761367289,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1984,9,1984-09,1.2245635530344399,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1984,10,1984-10,2.7644860586221527,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1984,11,1984-11,3.900111997185233,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1984,12,1984-12,3.385066992746611,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1985,1,1985-01,1.150489659297036,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1985,2,1985-02,4.9893566430126794,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1985,3,1985-03,6.5841649784643295,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1985,4,1985-04,5.692542320177784,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1985,5,1985-05,5.334744625510016,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1985,6,1985-06,4.161110310220118,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1985,7,1985-07,4.588288073087559,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1985,8,1985-08,4.456851778693487,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1985,9,1985-09,3.262866606603152,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1985,10,1985-10,3.887113333169067,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1985,11,1985-11,0.8457685163944776,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1985,12,1985-12,0.8170103431331512,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1986,1,1986-01,0.03255044409714993,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1986,2,1986-02,0.02218433518367459,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1986,3,1986-03,0.3856079632346704,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1986,4,1986-04,6.166973507075156,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1986,5,1986-05,3.576570456792075,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1986,6,1986-06,3.8212142061312058,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1986,7,1986-07,5.433209073178641,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1986,8,1986-08,3.501692612340285,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1986,9,1986-09,2.425385929865792,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1986,10,1986-10,0.0,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1986,11,1986-11,4.723999534967587,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1986,12,1986-12,0.9156560903465918,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1987,1,1987-01,3.0448749037224787,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1987,2,1987-02,0.0,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1987,3,1987-03,0.02180152619448833,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1987,4,1987-04,4.227166507903709,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1987,5,1987-05,3.9358879586831277,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1987,6,1987-06,5.321414239749556,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1987,7,1987-07,4.225217838132328,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1987,8,1987-08,3.032042161289576,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1987,9,1987-09,3.071756043053658,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1987,10,1987-10,1.933667422723634,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1987,11,1987-11,3.3439293445091036,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1987,12,1987-12,3.2421799850719317,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1988,1,1988-01,1.41463754474075,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1988,2,1988-02,2.95620997608802,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1988,3,1988-03,6.262935862947359,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1988,4,1988-04,3.729794063702117,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1988,5,1988-05,5.802538264803604,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1988,6,1988-06,5.606941225797198,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1988,7,1988-07,5.01553464409761,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1988,8,1988-08,4.2868966237336465,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1988,9,1988-09,3.4982180903372027,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1988,10,1988-10,0.1652222504804975,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1988,11,1988-11,4.3456392612717725,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1988,12,1988-12,4.560499650476822,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1989,1,1989-01,6.8783164626873585,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1989,2,1989-02,4.376984250264178,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1989,3,1989-03,0.614800385345891,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1989,4,1989-04,3.532698976879509,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1989,5,1989-05,6.388098528252129,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1989,6,1989-06,4.912567467001426,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1989,7,1989-07,6.124901211291679,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1989,8,1989-08,4.785868238792946,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1989,9,1989-09,2.5940355255726066,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1989,10,1989-10,2.2442950527002976,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1989,11,1989-11,2.0126290874851698,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1989,12,1989-12,1.762304804824924,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1990,1,1990-01,4.33097293514762,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1990,2,1990-02,5.70282902036847,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1990,3,1990-03,4.056586278022118,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1990,4,1990-04,2.7864017524058102,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1990,5,1990-05,5.492127467331087,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1990,6,1990-06,5.987798766393253,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1990,7,1990-07,4.171374228270308,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1990,8,1990-08,4.086730992996476,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1990,9,1990-09,3.451389859170227,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1990,10,1990-10,4.7635977184195495,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1990,11,1990-11,4.985328693943974,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1990,12,1990-12,4.7758867700686825,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1991,1,1991-01,1.5237759587786859,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1991,2,1991-02,0.4548684408024179,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1991,3,1991-03,4.826911356910262,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1991,4,1991-04,6.210019985233154,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1991,5,1991-05,6.004284831011013,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1991,6,1991-06,5.539983090694175,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1991,7,1991-07,4.885111059943305,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1991,8,1991-08,4.882388411002453,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1991,9,1991-09,1.571500684829049,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1991,10,1991-10,1.6333945104420868,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1991,11,1991-11,3.1021031593383888,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1991,12,1991-12,2.678576699959116,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1992,1,1992-01,0.49471635446410844,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1992,2,1992-02,0.03341167444934152,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1992,3,1992-03,2.1467313088671527,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1992,4,1992-04,0.8236666072935305,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1992,5,1992-05,0.4716949827485177,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1992,6,1992-06,4.011646065025235,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1992,7,1992-07,4.3283696543431684,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1992,8,1992-08,5.029078515347273,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1992,9,1992-09,2.551101762047614,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1992,10,1992-10,0.03182110129395608,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1992,11,1992-11,1.908278964929804,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1992,12,1992-12,5.405758628359498,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1993,1,1993-01,0.011227339265666929,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1993,2,1993-02,0.0,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1993,3,1993-03,2.577487097198787,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1993,4,1993-04,4.572650953678801,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1993,5,1993-05,1.329659842593655,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1993,6,1993-06,4.196309720505552,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1993,7,1993-07,4.846554726156881,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1993,8,1993-08,4.446112257394232,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1993,9,1993-09,2.293018876798273,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1993,10,1993-10,0.15409332004136708,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1993,11,1993-11,3.7516273693912114,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1993,12,1993-12,4.2744666155035755,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1994,1,1994-01,1.8507849996854389,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1994,2,1994-02,2.295932715689498,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1994,3,1994-03,4.721757246066526,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1994,4,1994-04,5.516005241629691,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1994,5,1994-05,5.643215150169167,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1994,6,1994-06,5.74178959213492,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1994,7,1994-07,5.0824700971264125,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1994,8,1994-08,4.853896062199659,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1994,9,1994-09,3.4612376964819878,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1994,10,1994-10,2.023926718254301,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1994,11,1994-11,6.602410711369006,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1994,12,1994-12,4.4849104672423135,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1995,1,1995-01,0.0454161246097524,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1995,2,1995-02,0.07338581485588812,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1995,3,1995-03,0.0,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1995,4,1995-04,4.229195324616917,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1995,5,1995-05,4.367308163356458,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1995,6,1995-06,4.934505608200384,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1995,7,1995-07,4.710509421825426,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1995,8,1995-08,4.33862360097055,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1995,9,1995-09,0.03056621915995781,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1995,10,1995-10,4.21476547420697,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1995,11,1995-11,1.955728923406994,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1995,12,1995-12,1.903633951568607,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1996,1,1996-01,1.84953921676373,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1996,2,1996-02,0.06709030014015865,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1996,3,1996-03,0.36094206912577187,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
1996,4,1996-04,3.498437646962468,nan,nan,nan,Area (10^6 km^2),Monthly North Pacific High Area,nan,nan,nan,1.0
